"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,"Facebook profile feed",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,0.29002254,"7-day click or 1-day view",4.20322527,69,1.4375,48,0.01449275,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0.29,"7-day click or 1-day view",22.30769231,13,1.625,8,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,CRS_24-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"Facebook Reels",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,0.28,"7-day click or 1-day view",3.37349398,83,1.09210526,76,0.02409639,2,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerTonight_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy 2","Facebook Stories",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.28,"7-day click or 1-day view",8,35,1,35,0.05714286,2,,"Website adds to cart",2,0.14,2,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Flyer_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025,"Facebook profile feed",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.28,"7-day click or 1-day view",3.33333333,84,1.10526316,76,0.02380952,2,,"Website adds to cart",4,0.07,4,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Facebook Reels",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.27079882,"7-day click or 1-day view",1.44812201,187,1.00537634,186,0,,,Reach,186,1.45590762,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25,Feed,inactive,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.27,"7-day click or 1-day view",4.42622951,61,1.12962963,54,0.03278689,2,,"Landing page views",2,0.135,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,I-Flyer,"Facebook Reels",not_delivering,ad,Interest,0.26,"7-day click or 1-day view",3.17073171,82,1.06493506,77,0.04878049,4,,"Landing page views",4,0.065,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,Explore,inactive,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,0.26,"7-day click, 1-day view, or 1-day engaged-view",3.88059701,67,1.15517241,58,0.01492537,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,Explore,not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,0.26,"7-day click, 1-day view, or 1-day engaged-view",2.08,125,1.15740741,108,0.016,2,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_Big_6-25-25,"Facebook Reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.2504529,"7-day click or 1-day view",1.73925624,144,1.01408451,142,0,,,Reach,142,1.76375281,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,0.25029053,"7-day click or 1-day view",17.87789491,14,1,14,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,"Facebook Notifications",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,0.25001943,"7-day click or 1-day view",25.00194341,10,2.5,4,0.1,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,CRS_24-50_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"Facebook Reels",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.25,"7-day click or 1-day view",4.16666667,60,1.03448276,58,0.01666667,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Instagram Stories",not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.24648649,"7-day click or 1-day view",1.94083848,127,1.02419355,124,0,,,Reach,124,1.98779425,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_Big_6-25-25,Marketplace,not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.24043478,"7-day click or 1-day view",1.98706432,121,1.01680672,119,0,,,Reach,119,2.02046036,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,Explore,not_delivering,ad,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",0.24,"7-day click or 1-day view",3.11688312,77,1.1,70,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-CRS - Piss Guy","Facebook Reels",not_delivering,ad,Targeted,0.23,"7-day click or 1-day view",2.34693878,98,1.53125,64,0.03061224,3,,"Landing page views",2,0.115,3,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,I-Flyer,Feed,not_delivering,ad,Interest,0.23,"7-day click or 1-day view",2.73809524,84,1.13513514,74,0.05952381,5,,"Landing page views",4,0.0575,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_Big_6-25-25,Explore,not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.22293333,"7-day click or 1-day view",1.65135802,135,1.01503759,133,0,,,Reach,133,1.67619048,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,"Facebook profile feed",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.22007422,"7-day click or 1-day view",3.14391749,70,1,70,0.02857143,2,,"Website adds to cart",3,0.07335807,3,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,0.22,"7-day click, 1-day view, or 1-day engaged-view",4,55,1.12244898,49,0.03636364,2,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.21007085,"7-day click or 1-day view",2.1435801,98,1.225,80,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.21,"7-day click or 1-day view",2.25806452,93,1.1625,80,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_Big_6-25-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.20266667,"7-day click or 1-day view",1.35111111,150,1.00671141,149,0,,,Reach,149,1.36017897,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,0.20001555,"7-day click or 1-day view",3.84645283,52,1.625,32,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Explore,not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.2,"7-day click or 1-day view",5.40540541,37,1.08823529,34,0.02702703,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0.2,"7-day click or 1-day view",4.08163265,49,1.06521739,46,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"FlyerNew_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913 - Copy",Explore,not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,0.19922431,"7-day click or 1-day view",3.11287977,64,1.03225806,62,0.03125,2,,"Website adds to cart",4,0.04980608,4,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-22-2025,"Right column",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,0.19003002,"7-day click or 1-day view",1.04988961,181,2.2625,80,0.00552486,1,,"Website adds to cart",4,0.0475075,4,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,CRS_EN_Edmonton_SEP12_7PM_BabyReveal_8-3-2025,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0.17,"7-day click or 1-day view",3.14814815,54,1.38461538,39,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,"Facebook Reels",not_delivering,ad,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",0.17,"7-day click or 1-day view",1.80851064,94,1.13253012,83,0.0212766,2,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,0.17,"7-day click or 1-day view",10.625,16,1.06666667,15,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.17,"7-day click or 1-day view",2.88135593,59,1.2826087,46,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Facebook profile feed",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.16015109,"7-day click or 1-day view",1.34580744,119,1,119,0,,,Reach,119,1.34580744,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,"I-CRS - Big","Facebook Reels",not_delivering,ad,Interest,0.16,"7-day click or 1-day view",2.71186441,59,1.475,40,0.06779661,4,,"Landing page views",2,0.08,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,0.15,"7-day click, 1-day view, or 1-day engaged-view",4.05405405,37,1.05714286,35,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Flyer - Max Name","Facebook Stories",not_delivering,ad,Targeted,0.15,"7-day click or 1-day view",2.88461538,52,1,52,0.05769231,3,,"Landing page views",2,0.075,,2025-04-01,2025-09-17
IG_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,CRS_EN_EDM_SEP12_7PM_Big_6-25-25,Explore,not_delivering,ad,M_21-45_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.14164706,"7-day click or 1-day view",1.2003988,118,1,118,0.00847458,1,,Reach,118,1.2003988,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Ads on Reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.1411953,"7-day click or 1-day view",3.13767343,45,1,45,0,,,Reach,45,3.13767343,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,CRS_EN_Edmonton_SEP12_7PM_JobInterview_8-22-2025,"Facebook profile feed",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-22-25,0.14001016,"7-day click or 1-day view",3.50025392,40,1.53846154,26,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,0.14,"7-day click or 1-day view",3.33333333,42,1.2,35,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,CRS_EN_Edmonton_SEP12_7PM_JobInterview_8-22-2025,Explore,not_delivering,ad,IG_MW_24-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-2025,0.13,"7-day click, 1-day view, or 1-day engaged-view",2.65306122,49,1.02083333,48,0.02040816,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.13,"7-day click or 1-day view",3.93939394,33,1.26923077,26,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,0.13,"7-day click, 1-day view, or 1-day engaged-view",2.16666667,60,1.30434783,46,0.01666667,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Ads on Reels",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.12058752,"7-day click or 1-day view",3.3496532,36,1,36,0,,,Reach,36,3.3496532,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Facebook Reels",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.12,"7-day click or 1-day view",2.5,48,1.2972973,37,0.04166667,2,,"Landing page views",1,0.12,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,"Facebook Reels",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.12,"7-day click or 1-day view",3.63636364,33,1.17857143,28,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,Feed,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.12,"7-day click or 1-day view",4.13793103,29,1.26086957,23,0.06896552,2,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy","FlyerNew_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy",Explore,not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",0.12,"7-day click or 1-day view",2.85714286,42,1.02439024,41,0.02380952,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",Flyer_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Explore,not_delivering,ad,"24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913 - Copy",0.12,"7-day click or 1-day view",1.84615385,65,1.08333333,60,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Instagram Stories",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.12,"7-day click or 1-day view",3.15789474,38,1.15151515,33,0.02631579,1,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy","Facebook profile feed",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,0.11968668,"7-day click or 1-day view",4.43284015,27,1,27,0.03703704,1,,"Website adds to cart",2,0.05984334,2,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,"Facebook Stories",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.11,"7-day click or 1-day view",6.11111111,18,1.05882353,17,0.05555556,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,Flyer_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025,Marketplace,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.11,"7-day click or 1-day view",2.44444444,45,1.18421053,38,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Facebook profile feed",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.11,"7-day click or 1-day view",1.96428571,56,1,56,0,,,Reach,56,1.96428571,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-2025,0.11,"7-day click, 1-day view, or 1-day engaged-view",3.79310345,29,1.16,25,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,Flyer_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025,Marketplace,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Social_LD0913,0.10003834,"7-day click or 1-day view",4.16826431,24,1.09090909,22,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
