"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web",iPhone,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.11,"7-day click, 1-day view, or 1-day engaged-view",22,5,1,5,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,Other,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,10.26,"7-day click, 1-day view, or 1-day engaged-view",10.019531,1024,1.281602,799,0.02050781,21,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPad,inactive,40,Daily,0.08,"7-day click, 1-day view, or 1-day engaged-view",5.714286,14,1.076923,13,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Tablet",inactive,40,Daily,0.04,"7-day click, 1-day view, or 1-day engaged-view",8,5,1,5,0,,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,6.85,"7-day click, 1-day view, or 1-day engaged-view",8.59473,797,1.124118,709,0.00376412,3,,,,Ongoing
2025-08-11,2025-08-11,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,Desktop,Desktop,inactive,40,Daily,0.05,"7-day click, 1-day view, or 1-day engaged-view",4.545455,11,1,11,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Feed: video feeds",In-app,"Android Smartphone",inactive,40,Daily,0.02,"7-day click or 1-day view",20,1,1,1,1,1,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Right column",Desktop,Desktop,inactive,40,Daily,0.02,"7-day click or 1-day view",0.909091,22,1.692308,13,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,iPhone,inactive,40,Daily,0.07,"7-day click or 1-day view",4.375,16,1.066667,15,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,40,Daily,0.05,"7-day click or 1-day view",10,5,1.25,4,0.2,1,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,Desktop,Desktop,inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPhone,inactive,40,Daily,0.42,"7-day click or 1-day view",6,70,1.166667,60,0.02857143,2,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.13,"7-day click or 1-day view",7.647059,17,1.0625,16,0.05882353,1,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,17.75,"7-day click or 1-day view",7.227199,2456,1.256266,1955,0.0468241,115,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPad,inactive,40,Daily,0.17,"7-day click or 1-day view",9.444444,18,1,18,0.16666667,3,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Tablet",inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Smartphone",inactive,40,Daily,4.37,"7-day click or 1-day view",6.796268,643,1.288577,499,0.04510109,29,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,Desktop,Desktop,inactive,40,Daily,0.32,"7-day click or 1-day view",12.8,25,1.041667,24,0.04,1,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,40,Daily,0.34,"7-day click or 1-day view",9.714286,35,1,35,0.02857143,1,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,40,Daily,0.12,"7-day click or 1-day view",10,12,1,12,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,Other,inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,12.65,"7-day click or 1-day view",8.646617,1463,1.222222,1197,0.02802461,41,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPad,inactive,40,Daily,0.04,"7-day click or 1-day view",6.666667,6,1,6,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,1.97,"7-day click or 1-day view",7.32342,269,1.206278,223,0.01486989,4,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.06,"7-day click or 1-day view",2.5,24,1.090909,22,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,40,Daily,0.01,"7-day click or 1-day view",1.25,8,1,8,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,iPhone,inactive,40,Daily,0.06,"7-day click or 1-day view",8.571429,7,1,7,0,,,,,Ongoing
2025-08-10,2025-08-10,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,40,Daily,0.04,"7-day click or 1-day view",20,2,1,2,0.5,1,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,2.81,"7-day click, 1-day view, or 1-day engaged-view",8.097983,347,1.275735,272,0.02017291,7,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPad,inactive,40,Daily,0.03,"7-day click, 1-day view, or 1-day engaged-view",7.5,4,1,4,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,1.23,"7-day click, 1-day view, or 1-day engaged-view",10.982143,112,1.4,80,0.02678571,3,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,9.78,"7-day click, 1-day view, or 1-day engaged-view",7.494253,1305,1.2061,1082,0.0137931,18,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0.05,"7-day click, 1-day view, or 1-day engaged-view",3.333333,15,1,15,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,2.41,"7-day click, 1-day view, or 1-day engaged-view",6.461126,373,1.154799,323,0.0080429,3,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPhone,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,5,1,5,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,"Android Smartphone",inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",3.333333,3,1,3,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.26,"7-day click, 1-day view, or 1-day engaged-view",4.90566,53,1.232558,43,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.17,"7-day click, 1-day view, or 1-day engaged-view",4.473684,38,1.225806,31,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,Other,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.666667,3,1,3,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,6.81,"7-day click, 1-day view, or 1-day engaged-view",9.511173,716,1.249564,573,0.00698324,5,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPad,inactive,40,Daily,0.1,"7-day click, 1-day view, or 1-day engaged-view",12.5,8,1,8,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Tablet",inactive,40,Daily,0.09,"7-day click, 1-day view, or 1-day engaged-view",9,10,1,10,0,,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,10.3,"7-day click, 1-day view, or 1-day engaged-view",9.027169,1141,1.085633,1051,0.00613497,7,,,,Ongoing
2025-08-10,2025-08-10,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,Desktop,Desktop,inactive,40,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",2.857143,7,1,7,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Right column",Desktop,Desktop,inactive,40,Daily,0.01,"7-day click or 1-day view",0.588235,17,2.428571,7,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,iPhone,inactive,40,Daily,0.07,"7-day click or 1-day view",5.384615,13,1,13,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,In-app,"Android Smartphone",inactive,40,Daily,0.02,"7-day click or 1-day view",2.857143,7,1.4,5,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Marketplace,Desktop,Desktop,inactive,40,Daily,0.01,"7-day click or 1-day view",10,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPhone,inactive,40,Daily,0.18,"7-day click or 1-day view",7.2,25,1.086957,23,0.08,2,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web",iPad,inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Tablet",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.07,"7-day click or 1-day view",5.384615,13,1.083333,12,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPhone,inactive,40,Daily,18.73,"7-day click or 1-day view",9.355644,2002,1.277601,1567,0.05844156,117,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,iPad,inactive,40,Daily,0.15,"7-day click or 1-day view",10.714286,14,1,14,0.14285714,2,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,In-app,"Android Smartphone",inactive,40,Daily,5.07,"7-day click or 1-day view",9.530075,532,1.320099,403,0.08646617,46,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,Feed,Desktop,Desktop,inactive,40,Daily,0.11,"7-day click or 1-day view",7.857143,14,1,14,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,iPhone,inactive,40,Daily,0.59,"7-day click or 1-day view",19.032258,31,1.033333,30,0.06451613,2,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,40,Daily,0.11,"7-day click or 1-day view",10,11,1,11,0.18181818,2,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPhone,inactive,40,Daily,8.78,"7-day click or 1-day view",8.841893,993,1.151972,862,0.02819738,28,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,iPad,inactive,40,Daily,0.01,"7-day click or 1-day view",5,2,1,2,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,40,Daily,1.44,"7-day click or 1-day view",6.889952,209,1.201149,174,0.02392344,5,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,iPhone,inactive,40,Daily,0.09,"7-day click or 1-day view",3.461538,26,1.04,25,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,40,Daily,0.07,"7-day click or 1-day view",5.833333,12,1,12,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,iPhone,inactive,40,Daily,0.03,"7-day click or 1-day view",7.5,4,1,4,0,,,,,Ongoing
2025-08-09,2025-08-09,FB_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,40,Daily,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,40,Daily,5.39,"7-day click, 1-day view, or 1-day engaged-view",8.679549,621,1.182857,525,0.04186795,26,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,iPad,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",5,2,1,2,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",10,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,40,Daily,0.86,"7-day click, 1-day view, or 1-day engaged-view",8.190476,105,1.22093,86,0.03809524,4,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Stories",Desktop,Desktop,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,Other,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,40,Daily,7.93,"7-day click, 1-day view, or 1-day engaged-view",6.943958,1142,1.178535,969,0.01488616,17,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,iPad,inactive,40,Daily,0.05,"7-day click, 1-day view, or 1-day engaged-view",8.333333,6,1,6,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,40,Daily,2.12,"7-day click, 1-day view, or 1-day engaged-view",6.583851,322,1.137809,283,0.00931677,3,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPhone,inactive,40,Daily,0.01,"7-day click, 1-day view, or 1-day engaged-view",0.909091,11,1,11,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,"Explore home",In-app,iPad,inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,iPhone,inactive,40,Daily,0.25,"7-day click, 1-day view, or 1-day engaged-view",4.901961,51,1.040816,49,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Tablet",inactive,40,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,1,1,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Explore,In-app,"Android Smartphone",inactive,40,Daily,0.3,"7-day click, 1-day view, or 1-day engaged-view",6.818182,44,1.1,40,0.02272727,1,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web",iPhone,inactive,40,Daily,0.04,"7-day click, 1-day view, or 1-day engaged-view",6.666667,6,1,6,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,40,Daily,0.06,"7-day click, 1-day view, or 1-day engaged-view",3.75,16,1,16,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,Other,inactive,40,Daily,0.06,"7-day click, 1-day view, or 1-day engaged-view",20,3,1,3,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPhone,inactive,40,Daily,9.65,"7-day click, 1-day view, or 1-day engaged-view",8.57016,1126,1.237363,910,0.02042629,23,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,iPad,inactive,40,Daily,0.14,"7-day click, 1-day view, or 1-day engaged-view",8.235294,17,1.307692,13,0,,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Tablet",inactive,40,Daily,0.04,"7-day click, 1-day view, or 1-day engaged-view",5,8,1.142857,7,0.125,1,,,,Ongoing
2025-08-09,2025-08-09,IG_US_WASH_WDC_0927_9PM_S3_C25_M/W_CONV_AddtoCart_EN_Feed_7-29-25,Instagram,Feed,In-app,"Android Smartphone",inactive,40,Daily,11.49,"7-day click, 1-day view, or 1-day engaged-view",8.561848,1342,1.099099,1221,0.01788376,24,,,,Ongoing
